Date Shared,Platform,Creator / Channel,URL / Media,Title / Headline,Description / Summary,Category,Tags,AI Tools Mentioned,Followers / Subscribers,Language,Notes
2025-07-21,YouTube,,https://youtube.com/shorts/hwKwbhQ0ZRE?si=XVvaJOVxvX9GAq_L,Hwkwbhq0zre,,Other,"youtube, youtube.com, yt:hwKwbhQ0ZRE",,Unknown,EN,
2025-07-19,Instagram,,https://www.instagram.com/reel/DHuU-zjJ-gv/?igsh=MWpmNWdkeG92eGVwaw==,Dhuu Zjj Gv,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,YouTube,,https://youtube.com/shorts/ob-kFIfDN4U?si=xwuwbhuKE27LQwoO,Ob Kfifdn4u,,Other,"youtube, youtube.com, yt:ob-kFIfDN4U",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DL7Xc-ypSFB/?igsh=MThkc3Fvd2NrZWw3aA==,Dl7xc Ypsfb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Facebook,,https://www.facebook.com/share/r/16944fc5nh/,16944fc5nh,,Other,"facebook, www.facebook.com",,Unknown,EN,
2025-07-18,Facebook,,https://www.facebook.com/share/r/1BnfmLHKsj/,1bnfmlhksj,,Other,"facebook, www.facebook.com",,Unknown,EN,
2025-07-18,YouTube,,https://youtube.com/shorts/uKe7nsE1Zoc?si=sLEyjmYWkARhRbm0,Uke7nse1zoc,,Other,"youtube, youtube.com, yt:uKe7nsE1Zoc",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DL2dDUKpw3i/?igsh=YWRqNnBnZmI1bDJp,Dl2ddukpw3i,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DL2h7BgS8zT/?igsh=ZDdjajNkamxvOW05,Dl2h7bgs8zt,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DL5O2e6pLnt/?igsh=cnJlbWhzdGxieXl0,Dl5o2e6plnt,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,YouTube,,https://youtube.com/shorts/hbtrfWv7B28?si=4xbmehEEwx90kisD,Hbtrfwv7b28,,Other,"youtube, youtube.com, yt:hbtrfWv7B28",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DL-H9OIpLLa/?igsh=MWMyYmM2OTUzNjE3eA==,Dl H9oiplla,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DMNX7Z-poLj/?igsh=MTRlcmpudGZ6NXdzbg==,Dmnx7z Polj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DMDTF_IJniM/?igsh=YXJueWI5cnByMjVh,Dmdtf Ijnim,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/CyWFEsDyJsC/?igsh=d3prcWtxdzllZzZo,Cywfesdyjsc,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DKSBNhYpSPp/?igsh=MTBleHJ5N3F0cHZqMw==,Dksbnhypspp,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DMLAz_xp65k/?igsh=dHh6eXFvNmRwc2lv,Dmlaz Xp65k,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-18,Instagram,,https://www.instagram.com/reel/DMIg0ERpP5x/?igsh=MTVpNzNuMDB4ZmdmMg==,Dmig0erpp5x,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-17,TikTok,,https://www.tiktok.com/t/ZP8hbKXKK/,Zp8hbkxkk,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-07-17,TikTok,,https://www.tiktok.com/t/ZP8hb3YPk/,Zp8hb3ypk,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-07-17,Website,,https://www.guidde.com/?utm_campaign=aitoolreport&utm_source=newsletter&utm_medium=email&utm_term=0717&utm_content=main-ad&_bhlid=d31f2eb0b1d138dd062bdbbaeeaabc1981d56f9f,www.guidde.com,,AI Creative / How-To,"tool, website, www.guidde.com",,Unknown,EN,
2025-07-17,YouTube,,https://youtube.com/shorts/UpWNJxCsetc?si=82z_qS0D3ZXpp07u,Upwnjxcsetc,,Other,"youtube, youtube.com, yt:UpWNJxCsetc",,Unknown,EN,
2025-07-17,TikTok,,https://www.tiktok.com/t/ZP8hbX8Wa/,Zp8hbx8wa,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-07-16,TikTok,,https://www.tiktok.com/t/ZP8hCppc4/,Zp8hcppc4,,AI Business / Strategy,"tiktok, www.tiktok.com",,Unknown,EN,
2025-07-16,TikTok,,https://www.tiktok.com/t/ZP8hCsqmn/,Zp8hcsqmn,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-07-16,TikTok,,https://www.tiktok.com/t/ZP8hCX28X/,Zp8hcx28x,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-07-15,Website,,https://skyblue-flamingo-205057.hostingersite.com/my-profile/,My Profile,,Other,"skyblue-flamingo-205057.hostingersite.com, website",,Unknown,EN,
2025-07-14,WhatsApp Media,,,Media (not included in export),,Other,"whatsapp, media",,Unknown,EN,Media omitted in WhatsApp export
2025-07-13,Website,,https://www.skool.com/filmmaking/about,About,,Other,"website, www.skool.com",,Unknown,EN,
2025-07-13,WhatsApp Media,,,Media (not included in export),,Other,"whatsapp, media",,Unknown,EN,Media omitted in WhatsApp export
2025-07-13,YouTube,,https://youtu.be/bfA6GAk7_WQ?si=rrJ1GQnTbRPE6fbM,Bfa6gak7 Wq,,Other,"youtu.be, youtube, yt:bfA6GAk7_WQ",,Unknown,EN,
2025-07-12,Instagram,,https://www.instagram.com/reel/C4Q8em5vezP/?igsh=MWp5b3VmcXR3OXBocQ==,C4q8em5vezp,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-12,Instagram,,https://www.instagram.com/reel/DKo7qYapzM0/?igsh=N3RmOHY3dzloYTNo,Dko7qyapzm0,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-12,Instagram,,https://www.instagram.com/reel/DL3isc8MgO-/?igsh=dGd0bm11cWpsbWg3,Dl3isc8mgo,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-12,Website,,https://www.mastersofai.courses/contact,Contact,,Other,"website, www.mastersofai.courses",,Unknown,EN,
2025-07-12,Instagram,,https://www.instagram.com/reel/DKe4PcAMKIo/?igsh=cGl2Z20wbnhzcXpw,Dke4pcamkio,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-12,Instagram,,https://www.instagram.com/reel/DKzIbDUtK9Q/?igsh=MWxvcWk5YjRrZXNrcw==,Dkzibdutk9q,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-11,Website,,https://www.perplexity.ai/page/perplexity-launches-comet-a-we-TmVNoU35TMafuxyynmm1Pg?utm_source=aibreakfast.beehiiv.com&utm_medium=newsletter&utm_campaign=grok-4-smashes-benchmarks&_bhlid=4afceabddc41623de2dc8cb74dd22a5c0c3edfea,Perplexity Launches Comet A We Tmvnou35tmafuxyynmm1pg,,AI Tools / Product Demos,"benchmark, website, www.perplexity.ai",www.perplexity.ai,Unknown,EN,
2025-07-10,YouTube,,https://youtube.com/shorts/ewnbQrEA8LE?si=KEFeKFGL6hp2vaMt,Ewnbqrea8le,,Other,"youtube, youtube.com, yt:ewnbQrEA8LE",,Unknown,EN,
2025-07-08,Instagram,,https://www.instagram.com/reel/DLi8aD9hGfZ/?igsh=MXdxbjRqcW9neGRxcg==,Dli8ad9hgfz,,AI Creative / How-To,"instagram, www.instagram.com",,Unknown,EN,
2025-07-08,Instagram,,https://www.instagram.com/reel/DJkxOdhPQoB/?igsh=MTJvcGhwcmR3bXY3dg==,Djkxodhpqob,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-08,Instagram,,https://www.instagram.com/reel/DLbOIZyvH8m/?igsh=bHg0cDVpdWR2ajdw,Dlboizyvh8m,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-08,Instagram,,https://www.instagram.com/reel/DLTfio_MV26/?igsh=MWN4dG5pNW9uNDlpZg==,Dltfio Mv26,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-08,Instagram,,https://www.instagram.com/reel/DFdH8ybNQnC/?igsh=MWpjbDA1Z3lnZTI0MA==,Dfdh8ybnqnc,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-08,Instagram,,https://www.instagram.com/reel/DLjMOkJskYR/?igsh=MTlhNG9xNWt1Mjhyeg==,Dljmokjskyr,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-08,Instagram,,https://www.instagram.com/reel/DF9BgbSyXsa/?igsh=MXN3MjhiMG91Zjlnag==,Df9bgbsyxsa,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-07,Instagram,,https://www.instagram.com/reel/DLkZN0fJADQ/?igsh=NHZvYzF0OWFsY3cy,Dlkzn0fjadq,,AI Creative / How-To,"instagram, www.instagram.com",,Unknown,EN,
2025-07-07,Instagram,,https://www.instagram.com/reel/DLc0NrMv5AT/?igsh=MWFuZDdqZnhhc3I0NA==,Dlc0nrmv5at,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-05,YouTube,,https://youtube.com/shorts/bwctFbS010w?si=LbRVtYRv-H2q_ZDV,Bwctfbs010w,,Other,"youtube, youtube.com, yt:bwctFbS010w",,Unknown,EN,
2025-07-04,YouTube,,https://youtube.com/shorts/UGT3u2jkqCY?si=tu83NHnwzpkJA978,Ugt3u2jkqcy,,Other,"youtube, youtube.com, yt:UGT3u2jkqCY",,Unknown,EN,
2025-07-04,YouTube,,https://youtu.be/VQl-AB1ymbQ?si=JKu42z5h5xyfX926,Vql Ab1ymbq,,Other,"youtu.be, youtube, yt:VQl-AB1ymbQ",,Unknown,EN,
2025-07-04,YouTube,,https://youtube.com/shorts/g5qCWcJ1sac?si=_DAN-59VJ2wOj2nt,G5qcwcj1sac,,Other,"youtube, youtube.com, yt:g5qCWcJ1sac",,Unknown,EN,
2025-07-04,YouTube,,https://youtu.be/dds-Rblq8h8?si=XijZmB4BRWCdpONh,Dds Rblq8h8,,Other,"youtu.be, youtube, yt:dds-Rblq8h8",,Unknown,EN,
2025-07-04,Instagram,,https://www.instagram.com/reel/DLpVahcNGLB/?igsh=cnNyYmMxMjJkM2tl,Dlpvahcnglb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-07-03,YouTube,,https://youtube.com/shorts/zSuTmT8jqNc?si=CI8qAFLXOCVP8C1D,Zsutmt8jqnc,,Other,"youtube, youtube.com, yt:zSuTmT8jqNc",,Unknown,EN,
2025-07-03,YouTube,,https://youtu.be/wllr5IvQ080?si=rJd1dN-fOqKOQrkC,Wllr5ivq080,,Other,"youtu.be, youtube, yt:wllr5IvQ080",,Unknown,EN,
2025-06-29,YouTube,,https://youtube.com/shorts/KiJkT1qzF_c?si=YSFVXcRydhwvrIE9,Kijkt1qzf C,,Other,"youtube, youtube.com, yt:KiJkT1qzF_c",,Unknown,EN,
2025-06-29,YouTube,,https://youtube.com/shorts/a-CgBZdtKXc?si=H-xUX5dRY9jMAo9e,A Cgbzdtkxc,,Other,"youtube, youtube.com, yt:a-CgBZdtKXc",,Unknown,EN,
2025-06-29,TikTok,,https://www.tiktok.com/t/ZP8rvorNd/,Zp8rvornd,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-29,TikTok,,https://www.tiktok.com/t/ZP8rcdJ39/,Zp8rcdj39,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-29,TikTok,,https://www.tiktok.com/t/ZP8rvtm6c/,Zp8rvtm6c,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-29,TikTok,,https://www.tiktok.com/t/ZP8rcY5Rf/,Zp8rcy5rf,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-26,YouTube,,https://youtube.com/shorts/ZFnua0lPmqw?si=UKMsPHjnF77Zt9Y7,Zfnua0lpmqw,,Other,"youtube, youtube.com, yt:ZFnua0lPmqw",,Unknown,EN,
2025-06-26,Website,,https://boosterpacks.button.com.gr/?gad_source=2&gad_campaignid=22550617097&gclid=CjwKCAjwvO7CBhAqEiwA9q2YJf_FGx4tAA9N0Y4Ht-XWkP3BPW08zaqx66GDKGwoDEkGVG74oDRmjxoCi8cQAvD_BwE,boosterpacks.button.com.gr,,AI Creative / How-To,"boosterpacks.button.com.gr, website",,Unknown,EN,
2025-06-26,YouTube,,https://youtube.com/shorts/zc15ryBtI6E?si=kmwQoxywgAPGc5gK,Zc15rybti6e,,Other,"youtube, youtube.com, yt:zc15ryBtI6E",,Unknown,EN,
2025-06-25,TikTok,,https://www.tiktok.com/t/ZP8rVqeSq/,Zp8rvqesq,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-25,Website,,https://magai.co/,magai.co,,Other,"magai.co, website",,Unknown,EN,
2025-06-25,YouTube,,https://youtu.be/ZgrPWFndloc?si=nxyMURZ548JHUTZF,Zgrpwfndloc,,Other,"youtu.be, youtube, yt:ZgrPWFndloc",,Unknown,EN,
2025-06-24,TikTok,,https://www.tiktok.com/t/ZP8rXQCxF/,Zp8rxqcxf,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-23,YouTube,,https://youtube.com/shorts/NjetnLyCTz0?si=rzsztTscMymKL-j9,Njetnlyctz0,,Other,"youtube, youtube.com, yt:NjetnLyCTz0",,Unknown,EN,
2025-06-23,Website,,https://submeta.io/@lachlangiles/courses/introduction,Introduction,,Other,"submeta.io, website",,Unknown,EN,
2025-06-23,YouTube,,https://youtu.be/FVneNxu1do0?si=xzje2o0OYZzc_bd6,Fvnenxu1do0,,Other,"youtu.be, youtube, yt:FVneNxu1do0",,Unknown,EN,
2025-06-22,TikTok,,https://www.tiktok.com/t/ZP8ruJnt6/,Zp8rujnt6,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-22,TikTok,,https://www.tiktok.com/t/ZP8rmLuKk/,Zp8rmlukk,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-22,TikTok,,https://www.tiktok.com/t/ZP8rm19vd/,Zp8rm19vd,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-22,TikTok,,https://www.tiktok.com/t/ZP8rmt3Dj/,Zp8rmt3dj,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-22,TikTok,,https://www.tiktok.com/t/ZP8rmvCM1/,Zp8rmvcm1,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-22,TikTok,,https://www.tiktok.com/t/ZP8rm3Wat/,Zp8rm3wat,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-22,Instagram,,https://www.instagram.com/reel/DK5z3UvRYU1/?igsh=MWxsanVrNmF3d3pmZA==,Dk5z3uvryu1,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-22,Instagram,,https://www.instagram.com/reel/DIx95f4Ovnp/?igsh=cmJ6b2d1ejFkdXc4,Dix95f4ovnp,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-22,Website,,https://wox.gr/products/vsl-sports-vsl140517-monozygo-toichou-gia-christi-eos-180kg?variant=46980630348109&country=GR&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=2&gad_campaignid=21472767101&gclid=Cj0KCQjw097CBhDIARIsAJ3-nxeWFIgJXh9GghQBmy2i6KYQjeD5X41FQaEp8DlRI3P3lr9ClZNliwwaAjBnEALw_wcB,Vsl Sports Vsl140517 Monozygo Toichou Gia Christi Eos 180kg,,AI Creative / How-To,"website, wox.gr",,Unknown,EN,
2025-06-22,Instagram,,https://www.instagram.com/reel/DJTjabIAzP3/?igsh=Mzhtemp4OGYxYXhr,Djtjabiazp3,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-22,Instagram,,https://www.instagram.com/reel/DJI0eIegbzY/?igsh=MWltem9neTh2bzd0cg==,Dji0eiegbzy,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-22,Instagram,,https://www.instagram.com/reel/DJVdp4nAxPz/?igsh=Nmg4OHgyZGY4MGY0,Djvdp4naxpz,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-21,TikTok,,https://www.tiktok.com/t/ZP8raNrdW/,Zp8ranrdw,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-21,Website,,https://www.podcast4u.gr/?gad_source=2&gad_campaignid=21902416244&gclid=Cj0KCQjwsNnCBhDRARIsAEzia4ByF2ZuR51lDdcf6KJrpV3OhikjhmV4amSY_bSPzQLQrwkDWEUwh7oaAiqVEALw_wcB,www.podcast4u.gr,,AI Creative / How-To,"website, www.podcast4u.gr",,Unknown,EN,
2025-06-21,YouTube,,https://youtube.com/shorts/mYS5WhAz8OY?si=yM86dP6Zm_T-wcsu,Mys5whaz8oy,,Other,"youtube, youtube.com, yt:mYS5WhAz8OY",,Unknown,EN,
2025-06-16,TikTok,,https://www.tiktok.com/t/ZP8rj38d7/,Zp8rj38d7,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-16,TikTok,,https://www.tiktok.com/t/ZP8rjV4DJ/,Zp8rjv4dj,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-16,YouTube,,https://youtube.com/shorts/RyJ__E8skp8?si=G6sr87MLUqyKd6nk,Ryj E8skp8,,Other,"youtube, youtube.com, yt:RyJ__E8skp8",,Unknown,EN,
2025-06-16,Instagram,,https://www.instagram.com/reel/DImaTLdicJZ/?igsh=MThveXJ5dGxkd2J0bw==,Dimatldicjz,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-12,TikTok,,https://www.tiktok.com/t/ZP8Mo2dWW/,Zp8mo2dww,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-06-12,Website,,https://fusionmaster.ai/,fusionmaster.ai,,AI Tools / Product Demos,"fusionmaster.ai, website",fusionmaster.ai,Unknown,EN,
2025-06-12,YouTube,,https://youtube.com/shorts/DTt4xpJMQ_c?si=9ykJvPrtdewTPWDv,Dtt4xpjmq C,,Other,"youtube, youtube.com, yt:DTt4xpJMQ_c",,Unknown,EN,
2025-06-11,Instagram,,https://www.instagram.com/reel/DKuJ43nJGFW/?igsh=ZnlvcjlvZTh0ZnJp,Dkuj43njgfw,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-11,YouTube,,https://youtube.com/shorts/GZexDmg84wU?si=36PuccDFkDKEHQze,Gzexdmg84wu,,Other,"youtube, youtube.com, yt:GZexDmg84wU",,Unknown,EN,
2025-06-09,Instagram,,https://www.instagram.com/reel/DJrW2wjgU__/?igsh=aGY3NWpsbjByZjF1,Djrw2wjgu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-09,Website,,https://storylook.co/?fbclid=PAZXh0bgNhZW0CMTEAAae-Pf0r9JeOkm5M9Gy0S7Y-3M2R1zCdT77UkKVBIYePBDi6xjhlcmWBfXaszg_aem_qDb1z2CBv7EXuAer9mYjRw,storylook.co,,Other,"storylook.co, website",,Unknown,EN,
2025-06-09,Instagram,,https://www.instagram.com/reel/DKGSPNzvoRD/?igsh=MXNucXFndDJ2MDgwZQ==,Dkgspnzvord,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-09,Instagram,,https://www.instagram.com/reel/DKmf4zrtyGF/?igsh=MWRwd2Z4OXJjeDByaA==,Dkmf4zrtygf,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-09,Instagram,,https://www.instagram.com/reel/DJG71qZgP3z/?igsh=MWZhYXFmbGt6eG9jeQ==,Djg71qzgp3z,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-09,Instagram,,https://www.instagram.com/reel/DKhL_NUgQiF/?igsh=OGxiaWJjczI0M3Fl,Dkhl Nugqif,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-09,YouTube,,https://youtube.com/shorts/ZFnua0lPmqw?si=H3xBa69GSp8lh4ZE,Zfnua0lpmqw,,Other,"youtube, youtube.com, yt:ZFnua0lPmqw",,Unknown,EN,
2025-06-09,Instagram,,https://www.instagram.com/reel/DJ6rSZFuO12/?igsh=NTE5ajZoMTBsczZ0,Dj6rszfuo12,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-06-06,WhatsApp Media,,,Media (not included in export),,Other,"whatsapp, media",,Unknown,EN,Media omitted in WhatsApp export
2025-06-06,YouTube,,https://youtube.com/shorts/SCulFV-jEYE?si=qV78B_bJ215Eb3Lk,Sculfv Jeye,,Other,"youtube, youtube.com, yt:SCulFV-jEYE",,Unknown,EN,
2025-06-06,YouTube,,https://youtube.com/shorts/MLtt4Ge_L90?si=JRkXVg9kIvbOygDd,Mltt4ge L90,,Other,"youtube, youtube.com, yt:MLtt4Ge_L90",,Unknown,EN,
2025-06-06,YouTube,,https://youtube.com/shorts/lVU7BaV5XI8?si=vVeXvGvhRIyP-EVl,Lvu7bav5xi8,,Other,"youtube, youtube.com, yt:lVU7BaV5XI8",,Unknown,EN,
2025-06-04,YouTube,,https://youtube.com/shorts/_ozz90asra8?si=6-kXSTobjzibKW8s,Ozz90asra8,,Other,"youtube, youtube.com, yt:_ozz90asra8",,Unknown,EN,
2025-06-03,YouTube,,https://youtube.com/shorts/gK0WEoS42ic?si=6rPkQLITkA_Nh5vr,Gk0weos42ic,,Other,"youtube, youtube.com, yt:gK0WEoS42ic",,Unknown,EN,
2025-06-03,YouTube,,https://youtube.com/shorts/zr0duNRsqwA?si=Bs1sMepA83m0uDsi,Zr0dunrsqwa,,Other,"youtube, youtube.com, yt:zr0duNRsqwA",,Unknown,EN,
2025-06-03,YouTube,,https://youtube.com/shorts/H8hb_VrcCvk?si=4iRW5CH2FGADS_7m,H8hb Vrccvk,,AI Creative / How-To,"ads, youtube, youtube.com, yt:H8hb_VrcCvk",,Unknown,EN,
2025-06-01,YouTube,,https://youtube.com/shorts/-tQaJ5yI7NE?si=t6q6DQezEdoi4J0e,Tqaj5yi7ne,,Other,"youtube, youtube.com, yt:-tQaJ5yI7NE",,Unknown,EN,
2025-05-30,Website,,https://www.skool.com/filmmaking/about?ref=0acf8d33da734055a7b8d7ed263f4eb1&utm_source=ig&utm_medium=paid&utm_campaign=%7B%7Bcampaign_name%7D%7D&utm_content=%7B%7Bad_name%7D%7D_%7B%7Bad_id%7D%7D&utm_term=%7B%7Badset_name%7D%7D_%7B%7Badset_id%7D%7D&utm_id=120221864995310081&fbclid=PAZXh0bgNhZW0BMABhZGlkAasfml42lMEBp6HNp4Akl7j_IsdX3CyOee9WIuxa9cQEJxa2qfuGwVsey6PfO2pz--YFH4Yv_aem_EPq5xxJIeyMlFsb4svGaaw,About,,AI Creative / How-To,"ads, website, www.skool.com",,Unknown,EN,
2025-05-27,Facebook,,https://www.facebook.com/share/r/1Bzi3bSvp4/,1bzi3bsvp4,,Other,"facebook, www.facebook.com",,Unknown,EN,
2025-05-27,Instagram,,https://www.instagram.com/reel/DKHozOzAf9y/?igsh=MWYzZmFoYW41NTIwaA==,Dkhozozaf9y,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-27,Instagram,,https://www.instagram.com/reel/DJJ7qkqNaOh/?igsh=cm9mM3NoNG1uYW1u,Djj7qkqnaoh,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-27,Instagram,,https://www.instagram.com/reel/DIo87iQC68S/?igsh=MTQ1NW9jb3FhM24wMw==,Dio87iqc68s,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-26,Instagram,,https://www.instagram.com/reel/DH8Opt9yJMw/?igsh=M3R6ZG84OWlsdmY2,Dh8opt9yjmw,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-25,Instagram,,https://www.instagram.com/reel/DJwra3_ubf6/?igsh=cmc0MmV2NWt3eDg2,Djwra3 Ubf6,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-25,Instagram,,https://www.instagram.com/reel/DKB-LD0g2Ud/?igsh=bm8wdm8wMDFlZXJv,Dkb Ld0g2ud,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-25,YouTube,,https://youtube.com/shorts/mLg52d-FbNo?si=7sVbbh_mcPG7_qKt,Mlg52d Fbno,,Other,"youtube, youtube.com, yt:mLg52d-FbNo",,Unknown,EN,
2025-05-25,Instagram,,https://www.instagram.com/reel/DJ4JG7NOWXM/?igsh=MWV0dGJ3aWNsNXdqMg==,Dj4jg7nowxm,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-25,Instagram,,https://www.instagram.com/reel/DJ1-6aePiTi/?igsh=MXc1aWt6bGVjNjg1Nw==,Dj1 6aepiti,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-25,Instagram,,https://www.instagram.com/reel/DH4RdctC6jp/?igsh=MWU5aTQwN2Z1aGx0bA==,Dh4rdctc6jp,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-25,Instagram,,https://www.instagram.com/reel/DHKH-5Qi7mh/?igsh=MXJtZnVzaGEycnRvdA==,Dhkh 5qi7mh,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-24,Website,,https://labs.google/flow/tv/channel/balancing-act/SyyldCfPvtmUL0XSKmee,Syyldcfpvtmul0xskmee,,Other,"labs.google, website",,Unknown,EN,
2025-05-23,YouTube,,https://youtube.com/shorts/TpqDNcWOcHM?si=yyufABJW0j6SVwgq,Tpqdncwochm,,Other,"youtube, youtube.com, yt:TpqDNcWOcHM",,Unknown,EN,
2025-05-22,YouTube,,https://youtube.com/shorts/npqo9MoYFRQ?si=yX_6Rgi6LibMOe6-,Npqo9moyfrq,,Other,"youtube, youtube.com, yt:npqo9MoYFRQ",,Unknown,EN,
2025-05-21,YouTube,,https://youtube.com/shorts/8xTYM0S8XP0?si=ShOMI6bNW3RHOB0a,8xtym0s8xp0,,Other,"youtube, youtube.com, yt:8xTYM0S8XP0",,Unknown,EN,
2025-05-21,YouTube,,https://youtube.com/shorts/X42HmlCL7tY?si=FD_48eWMxOZMzHql,X42hmlcl7ty,,Other,"youtube, youtube.com, yt:X42HmlCL7tY",,Unknown,EN,
2025-05-21,YouTube,,https://youtube.com/shorts/ufZ_u188GAM?si=Sr5FeNs08MPttVfm,Ufz U188gam,,Other,"youtube, youtube.com, yt:ufZ_u188GAM",,Unknown,EN,
2025-05-20,TikTok,,https://www.tiktok.com/t/ZP86Wgy2w/,Zp86wgy2w,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-20,TikTok,,https://www.tiktok.com/t/ZP86Wg326/,Zp86wg326,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-20,TikTok,,https://www.tiktok.com/t/ZP86WsMQ1/,Zp86wsmq1,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-20,TikTok,,https://www.tiktok.com/t/ZP86WpDB4/,Zp86wpdb4,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-20,TikTok,,https://www.tiktok.com/t/ZP86WXaf8/,Zp86wxaf8,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-16,YouTube,,https://youtube.com/shorts/B3hkgWEqVck?si=jC1sfVB0CppOumNs,B3hkgweqvck,,Other,"youtube, youtube.com, yt:B3hkgWEqVck",,Unknown,EN,
2025-05-16,Instagram,,https://www.instagram.com/reel/DJJH39Fx0TX/?igsh=NmppM294N29ta25k,Djjh39fx0tx,,Other,"instagram, www.instagram.com",,Unknown,EN,
